concept,source language text,target language text,variations,label
because,"Yes, because you'll raise her from the dead.","Ja, want Oom gaan haar opwek","['omdat', 'want']",want
because,"""Don't take advantage of her because you're her self-proclaimed teacher.","""Moenie daarvan misbruik maak omdat jy haar selfgekose onderwyser is nie""","['omdat', 'want']",omdat
because,"To tell you the truth, I understand because if he likes you...",Want as hy van jou hou...,"['omdat', 'want']",want
because,My husband's in a temper tonight because I'm wearing his britches.,My man is vanaand boos omdat ek 'n broek aanhet,"['omdat', 'want']",omdat
because,The only reason I'm here is because we're on Canadian soil and the appellate court overruled your injunction to keep me away.,Ek is hier omdat ons op Kanadese grondgebied is en die regter het bepaal dat ek hier mag wees.,"['omdat', 'want']",omdat
because,"I'm writing this with thumping heart, because I think, dear Anna, that we will see each other again soon.","""Ek skryf met bonsende hart, want ek dink, liewe, liewe Anna,"" ""dat ons, ek en jy mekaar gou gaan sien.","['omdat', 'want']",want
because,Because nothing's happened to you.,- Omdat daar jou niks oorkom het.,"['omdat', 'want']",omdat
other,A man who has never cared about other people... or what it's like for us and the children.,"Vir 'n man wat nog nooit eers gedink het aan die belang van ander nie, aan die belang van ons en ons kinders nie!","['ander', 'mekaar']",ander
other,When I see men treat each other as theydo.,As ek sien hoe mense mekaar behandel.,"['ander', 'mekaar']",mekaar
other,"We didn't see each other very often, due to Henrik and I.","Ons het mekaar maar min gesien, weens Henrik en ek... wel jy weet","['ander', 'mekaar']",mekaar
other,We built outposts on other planets using great machines to reshape environments to our needs.,Ons het buiteposte op ander planete en verander die habitat.,"['ander', 'mekaar']",ander
other,You had other ambitions. Me too.,"Jy het ander ambisies gehad, ek ook","['ander', 'mekaar']",ander
other,We found other articles about orphanages and I swear that it's not for me.,Ons het ander artikels oor weeshuise gekry en dis regtig nie vir my nie,"['ander', 'mekaar']",ander
other,"THE MANDATORY MILITARY TRAINING We trust each other, it's all in our hands, we'll chase the Russians.","Ons vertrou mekaar, dis reeds in ons hande, ons sal die Russe verjaag!","['ander', 'mekaar']",mekaar
other,In other words?,In ander woorde?,"['ander', 'mekaar']",ander
other,And the other jab?,En die ander een?,"['ander', 'mekaar']",ander
other,She had no other address,Sy had geen ander adres.,"['ander', 'mekaar']",ander
other,"I've not only got you dead to rights on this one, I'm gonna make it my life's mission to pin these other two on you.","Ek het jou nie net vir hierdie hier, maar ek maak daar my lewe se missie van om jou vir die ander twee ook te laat opdraaien.","['ander', 'mekaar']",ander
other,Let's see tell me the name of the other.,Wat is die ander se name?,"['ander', 'mekaar']",ander
other,It's the first time they've seen each other in two years.,"Die eerste keer, in twee jaar, dat hulle mekaar sien.","['ander', 'mekaar']",mekaar
other,He'll never be miserable because we love each other.,"Gilles sal nooit weer ongelukkig wees nie, want ons bemin mekaar","['ander', 'mekaar']",mekaar
other,"Jimmy, we need to respect each other's privacy. I'm surprised at you.","Jimmy, ons moet mekaar se privaatheid respekteer, jy verbaas my.","['ander', 'mekaar']",mekaar
other,I can keep the other one for when I want to think of her.,Ek kan die ander een hou om aan haar te dink,"['ander', 'mekaar']",ander
other,And they drink each other's saliva.,En hulle drink mekaar se speeksel,"['ander', 'mekaar']",mekaar
other,The other material was stored away from the studio.,Die ander materiaal was elders gestoor,"['ander', 'mekaar']",ander
other,"When Vincent starts to paint, I sell other painters.","Wanneer Vincent begin skilder, verkoop ek ander skilders se werk","['ander', 'mekaar']",ander
other,"It was then that Mateusz Birkut... took up the challenge of the other bricklayers, 30,000 bricks... laid in one shift.","Dis toe dat Mateusz Birkut die uitdaging van die ander messelaars aanvaar het, om 30,000 stene in 'n skof te lê","['ander', 'mekaar']",ander
other,"How commendable, this bedroom awaiting a young couple destined for each other.","Dis regtig merkwaardig Die kamer wat twee geliefdes, bestem vir mekaar, gaan huisves","['ander', 'mekaar']",mekaar
other,He had other things on his mind.,Hy het aan ander goed gedink toe,"['ander', 'mekaar']",ander
other,I wouldn't mind opening up my garden to other garden devotees.,Ek kan byna my tuin oopstel vir ander entoesiaste,"['ander', 'mekaar']",ander
other,We look out for each other like family.,Ons sorg vir mekaar as familie.,"['ander', 'mekaar']",mekaar
other,Do other hotels let'em paint indoors?,"Laat ander herberge 'n geskilder toe, binne?","['ander', 'mekaar']",ander
other,"Stop screaming at each other, please.","Hou op om op mekaar te skreeu, asseblief","['ander', 'mekaar']",mekaar
other,"You will get to know another residence, with other wardens and bars.","Jy gaan na 'n ander tuiste, met ander wagte en tralies","['ander', 'mekaar']",ander
other,Do we know each other?,Ken ons mekaar?,"['ander', 'mekaar']",mekaar
other,"It was here on the building site... that Mateusz Birkut... began, together with other young volunteers. Under the watchful eye of experienced bricklayers... like Ozanski and others... he learned this demanding and beautiful trade.","Dit was hier op die bouperseel wat Mateusz Birkut, saam met ander jong vrywilligers, onder toesig van ervare messelaars, soos Ozanski en ander, hulle lieflike vakmanskap begin leer het","['ander', 'mekaar']",ander
other,"On the other hand, the poverty of a man you refuse to aid.",En aan die ander die armoede van 'n man wat u weier om te help,"['ander', 'mekaar']",ander
other,These women would never sell each other out.,Hierdie vroue sou mekaar nooit verraai.,"['ander', 'mekaar']",mekaar
other,The peerage... and many other things.,"Die Adelikheid, en nog baie ander dinge","['ander', 'mekaar']",ander
other,"I'm writing this with thumping heart, because I think, dear Anna, that we will see each other again soon.","""Ek skryf met bonsende hart, want ek dink, liewe, liewe Anna,"" ""dat ons, ek en jy mekaar gou gaan sien.","['ander', 'mekaar']",mekaar
other,"In other words, you will have the position my mother has held until now.","In ander woorde, jy gaan die posisie beklee wat my moeder voeër beklee het","['ander', 'mekaar']",ander
other,The other channels are showing variety shows. Not may people saw it.,"Die ander kanale het mooi kabarette uitgesaai, so, nie baie mense het dit gesien nie","['ander', 'mekaar']",ander
other,We know how attached you are to each other.,"Ons weet hoe geheg julle aan mekaar is,","['ander', 'mekaar']",mekaar
other,And I found two other for us in Tel Aviv.,En ek het nog 2 ander in Tel Aviv gekry,"['ander', 'mekaar']",ander
other,Absolutely. A cordial conversation if we run across each other.,"Absoluut, ons praat net as ons toevallig in mekaar vasloop","['ander', 'mekaar']",mekaar
other,Because we are already married to each other.,"Nee, want ons is reeds getroud met mekaar","['ander', 'mekaar']",mekaar
other,"I mean, you are unusual comparing with other children's mother","Ek bedoel, u is buitengewoon in vergelyking met ander kinders se ma","['ander', 'mekaar']",ander
other,He'd sit watching sitcoms with other inmates.,Hy het altyd sepies sit en kyk saam met die ander inwoners,"['ander', 'mekaar']",ander
other,"Yet, we do love.each other.",Tog het ons mekaar lief.,"['ander', 'mekaar']",mekaar
other,"If there is no other way, yes, I wish it in the name of Jesus.","As daar geen ander manier is nie, ja, dan wens ek dit in Jesus se naam","['ander', 'mekaar']",ander
other,"Like all other children, he doesn't want to share with others","Soos ander kinders, wil hy nie met ander deel nie","['ander', 'mekaar']",ander
other,"Yeah, respect tor the club. For other people.","Ja, vir ander mense","['ander', 'mekaar']",ander
other,"We already saw each other before, Highness!","Ons het mekaar al voorheen gesien, Hoogheid!","['ander', 'mekaar']",mekaar
other,"You will be the First Lady of our country, and the other ladies will show with this hand kiss that you, as their Empress, are above them.","Jy gaan die Eerste Dame van die land wees, en die ander dames gaan met hierdie hand-soen wys dat jy, as hulle Keiserin bokant hulle is","['ander', 'mekaar']",ander
other,I have other problems to deal with.,Ek het ander probleme om op te los!,"['ander', 'mekaar']",ander
other,To get better prices and to help each other.,"Om beter pryse te beding, en om mekaar te help in nood","['ander', 'mekaar']",mekaar
other,"That platform produces a fraction of the oil compared to our other rigs on the East Coast, and it's manned by a crew of 60.",Dit platform produseer slegs 'n fraksie van ander installasies aan die ooskus en dit word beman deur 'n ploeg 60.,"['ander', 'mekaar']",ander
other,I fall into black humors and deep sorrow When I see men treat each other as they do I see nothing but base flattery,"Ek verval in swaarmoedigheid en treurigheid as ek sien hoe mense mekaar behandel ek sien net valse vlyery, onreg, verraad, selfsug en bedrog","['ander', 'mekaar']",mekaar
other,"What? - Something or other. Like... how we sat on a beam,","- Een of ander... soos... hoe ons op 'n stomp gesit het,","['ander', 'mekaar']",ander
other,This is stupid. -Any other suggestions?,"Dis simpel, enige ander idees?","['ander', 'mekaar']",ander
other,I thought it was the other thing I cheated.,Ek het geding ek bedrieg ander,"['ander', 'mekaar']",ander
other,The other don't grow in the dictionary.,Die ander groei nie in woordeboeke nie.,"['ander', 'mekaar']",ander
other,I'd have preferred to take the other one.,Ek sou liewer met die ander een gaan,"['ander', 'mekaar']",ander
other,I confirmed his alibi with two of the other onboard cooks.,Sy alibi is bevestig deur twee ander kokke aan boord.,"['ander', 'mekaar']",ander
other,They're lords of some other forest.,Hulle is meesters van 'n ander bos.,"['ander', 'mekaar']",ander
other,But if Anne and I love each other... Mikkel and I agree with you.,"Maar as ek en Anne vir mekaar lief is... maar ons stem met jou saam, Mikkel en ek","['ander', 'mekaar']",mekaar
other,"- Any other orders, Majesty? - No.","- Enige ander bevele, Majesteit?","['ander', 'mekaar']",ander
other,We do it to each other too.,"Ons doen dit aan mekaar tog ook,","['ander', 'mekaar']",mekaar
other,- Try the other. Walk around in them.,"Probeer die ander, loop rond","['ander', 'mekaar']",ander
other,"It's when two people love each other. In front of everyone, they put beautiful rings on each other.","Dis twee mense wat mekaar liefhet, en voor almal sit hulle pragtige ringe vir mekaar aan.","['ander', 'mekaar']",mekaar
other,"Comrade secretary, did you see the other comrade go out?","Kameraad sekretaresse, het jy die ander kameraad sien uitgaan?","['ander', 'mekaar']",ander
other,- We simply lost track of each other.,Ons het mekaar se spoor verloor,"['ander', 'mekaar']",mekaar
other,Excuse me... where's the other comrade?,"Verskoon my, waar is die ander kameraad?","['ander', 'mekaar']",ander
other,"Since Albert's death, I don't care about writing or about other people.",Sedert Albert se dood wil ek nie meer skryf nie Ook nie oor ander mense nie,"['ander', 'mekaar']",ander
other,When did we last see each other?,Wanneer het ons mekaar laas gesien?,"['ander', 'mekaar']",mekaar
other,I can do things that other people can't.,- Ek kan dinge wat ander nie kan nie.,"['ander', 'mekaar']",ander
other,You think dead people are stacked on top of each other?,Dink jy die dooies is bo-op mekaar gestapel?,"['ander', 'mekaar']",mekaar
other,This way leads into the other world.,Hierdie manier lei na die ander wêreld.,"['ander', 'mekaar']",ander
other,Yes. We loved each other.,- Ons het mekaar liefgehad,"['ander', 'mekaar']",mekaar
other,"Damn it, Lotte. If you and I can't understand each other, then who can?","Verdomp, Lotte, as ons mekaar nie kan begryp nie, wie sal mekaar dan kan begryp?","['ander', 'mekaar']",mekaar
other,"In my opinion, Adelheid shows signs of... There's no other way for me to put it not being in her right mind.","Adelheid toon tekens, volgens my, daar's nie 'n ander manier om dit te stel, verstandelike afwyking","['ander', 'mekaar']",ander
other,I think that fate has other plans for us than the ones our mothers have made.,Ek dink die noodlot het ander planne vir ons as die wat ons moeders gemaak het,"['ander', 'mekaar']",ander
other,I must see to my other guests.,Ek moet nou ook my ander gaste byloop,"['ander', 'mekaar']",ander
other,But of course! We haven't seen each other in a long time.,"Maar natuurlik, ons het mekaar vir 'n lang tyd nie gesien nie!","['ander', 'mekaar']",mekaar
